text,topic,blog_name,pet,word_count,chunk_size
"how to train a rabbit petmd.com /rabbit/training/evr_rb_how-to-train-a-rabbit by helen anne travis rabbits are social animals that love to please their owners. with a little patience, they can be trained to run agility courses, fetch, jump, and spin on cue. rabbits are fun and good pets for beginning pet owners, but training them to perform tasks like using a litter pan, hopping onto a scale, sitting still for nail trimmings, and jumping into their carrier makes them even easier to care for. “[rabbits are] really smart animals that are often underestimated,” said professional animal trainer barbara heidenreich. “that’s why i encourage people to train them so they can see their true personalities.”",How to Train a Rabbit,How to Train a Rabbit,Rabbits,111,137
"how to litter train your rabbit training a rabbit to use a litter pan is relatively easy, as they prefer to eliminate in the same location. half of the battle is finding the spot in your home that the rabbit has already claimed and then putting a litter box (the bigger, the better) there. but what if your bunny picked a less-than-ideal corner of your home to do his business? one option is to gradually move the pan to a more desired spot. for more drastic cases, you can move the box to the preferred location and add some soiled litter to the mix so the rabbit knows it’s his. placing the box in a small room, or limiting the animal's access to a small perimeter around the pan will help drive results. adding a small handful of hay to one side of the box can encourage the bunny to hop in. don’t use kitty litter in your rabbit’s pan, as the dust can be harmful, and avoid cedar shavings, which smell nice but can hurt your rabbit’s respiratory tract. make sure the litter is approved for use in rabbits. because they like to nibble in their environment, it is vital the litter is non-toxic if ingested. heidenreich prefers litters made from recycled papers, which seem to be the best for odor control. clean the pan daily to keep your home smelling sweet. like most other pets, it’s recommended you spay or neuter your rabbit, which will help prevent male rabbits from spraying and fighting and will also protect female rabbits from certain cancers and health complications.",How To Litter Train Your Rabbit,How to Train a Rabbit,Rabbits,267,301
"how to train your rabbit to do tricks the first step in teaching your rabbit to do tricks is training it to target, or place its nose on a fixed point. this can be leveraged into bigger stunts, like jumping on command, turning circles, and running agility courses. /24, to teach a rabbit to target, heidenreich uses a small stick with a tiny ball attached to one end. she shows the ball to the rabbit and each time it touches its nose to the ball, the rabbit gets a treat. for many rabbits, curiosity is enough to get them interested in the ball. others need a little more incentive, so heidenreich sometimes rubs a bit of the bunny’s favorite produce on the ball to get its attention. once the rabbit starts seeking out the ball, you can use it to move him to a desired location. spin it slowly over the rabbit’s head to get him to turn in circles. raise it in the air and reward the rabbit if he jumps. your bunny will start to learn that the action he performs is what gets him the treat, and then, fairly soon, you can remove the stick from the equation. “that’s the cool thing about positive reinforcement,” heidenreich said. “you create situations where the animal says, ‘what do you want me to do? i can’t wait to do it!’”",How To Train Your Rabbit To Do Tricks,How to Train a Rabbit,Rabbits,230,265
"can you tame a wild rabbit? if you find a rabbit in the wild, it’s best to contact a wildlife rehabilitator or, if you don’t know where to find one in your area, your local veterinarian for advice. do not move the animal without guidance from a wildlife professional. in most cases, if you’re able to get close to a wild rabbit, it is likely sick or orphaned. the animal is probably frightened and will only be stressed further by your attempts to take it in. it may also injure itself—or you—trying to get away from you. “truly wild animals don’t make good pets,” said dr. peter helmer, a specialist in small mammals at bluepearl veterinary partners in clearwater, florida. “they're a prey species, and you can’t explain to them you’re not about to eat them.” fortunately, female rabbits can have up to 14 babies in a litter, meaning there are plenty of domesticated rabbits waiting for you to take them home, if having a rabbit companion is what you want. --- if you are interested in helping to rehabilitate wildlife in your area, you can learn more here at the wildlife care association, or contact your local wildlife rescue groups. /24, ",Can You Tame a Wild Rabbit?,How to Train a Rabbit,Rabbits,202,241
"how to trim a rabbit's nails petmd.com /rabbit/how-trim-rabbits-nails do rabbit’s nails need to be cut? a rabbit’s nails can grow quickly and will need to be trimmed if they are kept as pets. in the wild, rabbits are active and constantly on the move–as they run and jump their toenails are naturally worn down by the terrain of their environment. wild rabbits also spend much of their time foraging for food and digging their burrows, also naturally wearing down their nails. pet rabbits usually aren't as active and require regular nail trims. routine clipping will keep their nails healthy and manageable. short nails benefit a rabbit’s entire body as they allow for better ease of movement and less chance of injury.",How to Trim a Rabbit's Nails Do Rabbit’s Nails Need to be Cut?,How to Trim a Rabbit's Nails,Rabbits,121,141
"how do i cut my rabbit’s nails? prepare your rabbit for his nail trim by getting him used to having his feet handled before you attempt to cut the nails. this will reduce stress on both you and your rabbit and make the nail trimming experience less intimidating. while you are petting or cuddling your rabbit, gently handle each foot, spreading the toes apart– ensuring you can visualize each nail. rabbits have five nails on each front foot (don't forget the dewclaw located on the inner side of the foot) and four nails on each back foot. set your rabbit up for a successful nail trim by following these instructions: 1. place a large towel on a flat surface at waist height such as a table, countertop, or washing machine. make sure you have plenty of good lighting. 2. position your rabbit with his feet down on the towel and his body pressed snugly up against you as if you are cradling a football. avoid the temptation to hold your rabbit on his back as many rabbits don't like this position and may struggle. 3. keep his back legs secure against you so he can't jump or kick—a rabbit's back legs are very powerful, and they can strain their back or even vault off the table when they kick. 4. wrapping or “swaddling” your rabbit in the towel will help keep him calm and prevent struggling which can lead to injury while allowing you to work one foot at a time. 5. to swaddle a rabbit, bring the towel up over his back end first, then wrap the sides over his back and tuck the ends under his body. /24, ",How Do I Cut My Rabbit’s Nails?,How to Trim a Rabbit's Nails,Rabbits,280,315
"how to cut the nails like people and other animals, rabbits have a blood supply that brings nutrients to the nail. this blood supply is referred to as the quick and is often visible on light colored rabbit nails. the quick will look like a pink stripe inside the nail growing outward from the nail bed. ideally, you want to trim about a quarter of an inch in front of the quick. once the clippers are positioned correctly, use one smooth motion to clip the nail. it is recommended to start at the tip and trim small sections off one at a time rather than cutting a lot off at once.",How to Cut the Nails,How to Trim a Rabbit's Nails,Rabbits,111,120
"how to cut dark nails dark colored toenails can be a bit more challenging. start slow and use the trimmers to shave off tiny pieces until you see a small dark dot in the center of the cut nail tip. the dark dot is the end of the quick and a good stopping point. if your rabbit's nails are long or overgrown, the quick will be long as well, so go slow and keep your rabbit calm with lots of praise and positive reinforcement.",How to Cut Dark Nails,How to Trim a Rabbit's Nails,Rabbits,84,91
"what should i do if i cut my rabbit's nail too short? accidentally cutting the quick can happen and while it is painful, the discomfort is temporary. it is like when a person's fingernail breaks too short. in the event that the quick is cut and the nail bleeds, apply pressure with a towel or tissue, then dab on a pinch of styptic powder such as miracle care kwik stop and allow it to clot. if the bleeding doesn't stop at first, apply more powder and hold it in place with your finger while applying pressure to the tip of the nail. in a pinch, corn starch or flour can also work as a clotting agent. total clotting time may take a few minutes and it's important to keep your rabbit quiet and calm until the bleeding has stopped.",What Should I Do If I Cut My Rabbit's Nail Too Short?,How to Trim a Rabbit's Nails,Rabbits,139,155
"what nail clippers are best for rabbits? nail clippers used for rabbits should be designed for small animals and have a rounded cutting edge. small dog nail trimmers can be used, but they may feel big and bulky compared to the tiny rabbit nails–a clipper such as the kaytee small animal pro nail trimmer is recommended for rabbits.",What Nail Clippers are Best for Rabbits?,How to Trim a Rabbit's Nails,Rabbits,58,63
"can you use normal nail clippers on rabbits? fingernail clippers for humans should not be used to cut your pet rabbits nails. rabbits have round nails, and human nail clippers are designed for long flat nails. using regular nail clippers on a rounded toenail can crack or damage the rabbit’s nail. /24, ",Can You Use Normal Nail Clippers on Rabbits?,How to Trim a Rabbit's Nails,Rabbits,52,59
"how often should rabbit's nails be cut? nail growth can vary from one rabbit to another, but most pet rabbits require nail trimming every 4-6 weeks. long nails can get snagged or caught and lead to injuries to the nail bed. routinely trimming your rabbit’s nails will keep them manageable and healthy. sometimes veterinary help is needed to manage your rabbit’s nails. if you notice an injury or other abnormalities on your rabbit's toenails it is recommended to bring him to a veterinarian to be examined. in some cases, nail abnormalities or malformations can indicate an underlying health problem. you can also bring your rabbit to an animal hospital that specializes in exotic pets for regular nail trims if he is too feisty for you to safely do it at home. many exotic animal hospitals offer appointments for routine rabbit nail trims—call your veterinarian to determine if they handle rabbits and offer this service. written by catherine gose, cvt veterinarian technician /24, ",How Often Should Rabbit's Nails be Cut?,How to Trim a Rabbit's Nails,Rabbits,162,181
infection of the brain tissues in rabbits petmd.com /rabbit/conditions/infectious-parasitic/c_rb_encephalitis_parasitic_migration encephalitis secondary to parasitic migration in rabbits secondary encephalitis is an infection of the brain tissues that is due to migration of parasites from other regions of the body. the incidence of this type of encephalitis is extremely rare.,Infection of the Brain Tissues in Rabbits Encephalitis Secondary to Parasitic Migration in Rabbits,Infection of the Brain Tissues in Rabbits,Rabbits,48,55
"symptoms and types symptoms can vary according to the area of the brain that is affected, but head tilt is one of the most commonly reported symptoms. there also may be motor problems with other body parts due to the nature of the nervous system involvement.",Symptoms and Types,Infection of the Brain Tissues in Rabbits,Rabbits,46,49
"causes secondary encephalitis is caused by the migration of a type of roundworm larvae into the central nervous system -- the brain -- resulting in infection and reactive inflammation of the brain and surrounding tissues. rabbits that are exposed to outside environment may contract this by ingesting the parasitic roundworm baylisascaris procyonis , a parasite that is known to be harbored by raccoons. this parasite is found in areas that were previously occupied by raccoons, and are ingested by other animals incidentally when they eat grass or hay that has been defecated on by raccoons. the parasite can also live for some time in soil that has had the fecal remains from an infected raccoon.",Causes,Infection of the Brain Tissues in Rabbits,Rabbits,115,122
"diagnosis you will need to give your veterinarian a thorough history of your rabbit's health and onset of symptoms. the history you provide may give your veterinarian clues as to which organs are causing secondary symptoms. because there are many possible causes for conditions of the central nervous system, your veterinarian will most likely use differential diagnosis. this process is guided by deeper inspection of the apparent outward symptoms, ruling out each of the more common causes until the correct disorder is settled upon and can be treated appropriately. standard laboratory work will include a complete blood profile and urinalysis, and an analysis of blood serum to identify the exact type of infection that is causing the brain tissue to be inflamed. visual diagnostics will include x-ray studies of the skull and the areas around the ear, and computed tomography (ct) and magnetic resonance imaging (mri) studies for determining the extent of the infection. /24, ",Diagnosis,Infection of the Brain Tissues in Rabbits,Rabbits,155,170
"treatment specific antibiotics can be given to target the infection, along with careful administration of corticosteroids to relieve the inflammation and swelling of brain tissue. the involvement of the central nervous system makes this a particularly dangerous infection. unfortunately, this is a difficult infection to diagnose, and most cases are not diagnosed until after the animal has died. the prognosis, therefore, is extremely guarded. if the onset was sudden, the disease may progress rapidly, warranting euthanasia.",Treatment,Infection of the Brain Tissues in Rabbits,Rabbits,76,88
"living and management raccoons are known to carry this parasite, it is strongly advised that you not graze your rabbits in areas that are known to be frequented by raccoons. because the roundworm parasite can live for years in the infected soil of some environments, to best protect your rabbit, you will need to be sure that the area has been raccoon free for several years. /24, ",Living and Management,Infection of the Brain Tissues in Rabbits,Rabbits,67,73
"infestation of pinworms in the intestine in rabbits petmd.com /rabbit/conditions/parasitic/c_rb_pinworms oxyurids in rabbits pinworms are small intestinal worms. though commonly found in rabbits, passalurus ambiguus , the rabbit-specific pinworm, generally does not result in significant health issues. they are mostly an incidental finding during examination after death, or when a feces sample is examined and pinworm eggs are found in the sample.",Infestation of Pinworms in the Intestine in Rabbits Oxyurids in Rabbits,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,62,73
"symptoms and types pinworms may cause moderate to severe itching, skin inflammation, and redness, especially in the genital and anal areas. and although rare, poor hair coat, weight loss, and rectal prolapse is possible with heavy worm infestation. rabbits with this infection will also have poor reproductive performance.",Symptoms and Types,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,48,57
causes transmission is through the ingestion of infected feces -- when eggs are passed in the feces and ingested by the same or other rabbits in the environment. it may also spread through contamination of the environment and water. the rabbit pinworm is host specific and is not communicable to other species.,Causes,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,52,56
"diagnosis your veterinarian will want to differentiate the symptoms of pinworm infestation from other causes of itching and skin infection in the anal areas. a blood and urinalysis will be taken, along with a sample of feces, for laboratory examination. in some cases, the worms may be directly visible in the feces when the feces are analyzed.",Diagnosis,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,57,63
"treatment if there are no symptoms present, no treatment will be necessary; however, if worms are seen around the anus, treatment will be necessary. your veterinarian will clean the adult worms away from the area and apply specific ointments eliminate the worms, along with oral prescriptions for eliminating the pinworms from the body.",Treatment,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,53,60
"living and management recurrence is common, even in rabbits that are housed alone. this is because rabbits are known to ingest their own feces and can continue to reinfect themselves. /24, ",Living and Management,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,31,35
"prevention in addition to thoroughly cleaning a rabbit's living area, all rabbits suspected of pinworm infection should be treated immediately to prevent cross-infection. /24, ",Prevention,Infestation of Pinworms in the Intestine in Rabbits,Rabbits,24,29
inflammation of the brain and brain tissue in rabbits petmd.com /rabbit/conditions/neurological/c_rb_encephalitis_meningoencephalitis,Inflammation of the Brain and Brain Tissue in Rabbits,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,11,15
"encephalitis and meningoencephalitis in rabbits encephalitis is a diseased condition characterized by inflammation of the brain. it may be accompanied by spinal cord and/or meningeal involvement. when the meningea is involved, the condition is clinically referred to as meningoencephalitis – which is literally a combination of two known diseased states: meningitis - inflammation of the meninges, the protective membrane that covers the brain and spinal cord; and encephalitis – sudden and severe (acute) inflammation of the brain. inflammation is usually caused by an infectious agent, viral or bacterial, or by the patient's own immune system. bacteria may spread to the brain through the bloodstream, through the ears, or through other body systems. the nervous system is primarily involved, but other organs may be involved as well. this condition is fairly common in rabbits. lop-eared rabbits may be more likely to show signs of otitis (ear infection) with subsequent meningeal/brain involvement. dwarf breeds are at increased risk, along with older rabbits, and immunosuppressed (low immunity) rabbits. symptoms and types onset is generally sudden and severe, but there may be a gradual onset with progression to full blown disease signs of respiratory infection, dental disease, and otitis externa/interna before the brain infection sets in thick, white, creamy exudate (fluid discharge) may be found in the horizontal and/or vertical canals of the ears bulging ear drum may be visible neurological symptoms include signs of dizziness and loss of balance based on the portion of the brain most affected forebrain - seizures, personality change, decreasing level of responsiveness brainstem - depression, head tilt, rolling, abnormal rolling of eye balls , facial muscle paralysis, poor coordination",Encephalitis and Meningoencephalitis in Rabbits Symptoms and Types,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,271,312
"causes bacterial infection viral infection inflammatory, immune-mediated parasite migration – sporadic cases of baylisascaris infection (raccoon roundworm) /24, ",Causes,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,18,22
"diagnosis your veterinarian will perform a thorough physical exam on your rabbit, taking into account the background history of symptoms and possible incidents that might have led to this condition, such as recent illnesses, ear infections, or the environment in which your rabbit grazes, if it is allowed to graze outdoors. a complete blood profile will be conducted, including a chemical blood profile, a complete blood count, and a urinalysis. this can be a challenging disease to diagnose, as blood tests often return normal, and visual diagnostics (e.g., x-ray, computed tomography scan) often do not show a significant change in the structure of the brain unless the swelling is considerable. because there are several possible causes for this condition, your veterinarian may use differential diagnosis to determine the cause. this process is guided by deeper inspection of the apparent outward symptoms, ruling out each of the more common causes until the correct disorder is settled upon and can be treated appropriately. skull and ear bone x-rays may identify if a tumor is present. if your rabbit is showing the apparent signs of encephalitis or meningoencephalitis, your veterinarian may be able to diagnose it based on the results of an analysis of cerebrospinal fluid, which can show whether a viral or bacterial agent is present in the fluid.",Diagnosis,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,217,245
"treatment and care treatment is generally based on the symptoms. appropriate antibiotics will be prescribed according to the type of infection that is diagnosed, and anti-epileptic medications can be given to relieve seizures, if they have been observed.",Treatment and Care,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,38,43
"living and management to avoid injury, restrict the rabbit's activity (e.g., avoid stairs and slippery surfaces) according to the degree of balance, but encourage a return to activity as soon as safely possible, since activity may enhance recovery of the vestibular function. it is absolutely imperative that the rabbit continue to eat and take in sufficient fluid during and following treatment. offer a large selection of fresh, moistened greens such as cilantro, romaine lettuce, parsley, carrot tops, dandelion greens, spinach, collard greens, etc., and good-quality grass hay, and also offer the rabbit's usual pelleted diet, as the initial goal is to get the rabbit to eat. encourage oral fluid intake by offering fresh water, wetting leafy vegetables, or flavoring water with vegetable juice. if the rabbit is too weak, or refuses to eat a sufficient amount of food, you will need to feed your rabbit a gruel diet by syringe until it can eat normally again. high-carbohydrate, high-fat nutritional supplements are contraindicated. note that antiseizure treatment may be given immediately to relieve the symptoms, but this is only symptomatic and may not consistently help unless a primary cause can be identified and treated. this condition is life threatening if left untreated, but in some /24, cases, even with treatment, there may be worsening of mental status and death may occur. if your rabbit can be successfully treated and recovers, your veterinarian will schedule follow-up exams to repeat the neurologic examination at a frequency that is dictated by the underlying cause. /24, ",Living and Management,Inflammation of the Brain and Brain Tissue in Rabbits,Rabbits,251,297
"inflammation of the ear canal in rabbits petmd.com /rabbit/conditions/ears/c_rb_otitis_externa_media otitis externa and otitis media in rabbits inflammation of the external ear canal in rabbits is the term used to describe a group of symptoms or clinical signs that appear together, generally redness and swelling of the outer ear tissue. clinically, this condition is known as otitis externa (otitis – inflammation of the ear; externa – external). otitis media – inflammation of the middle ear – often occurs as an extension of otitis externa. a middle ear infection is more likely to occur if the outer ear infection leads to a ruptured tympanum, the middle part of the ear canal where the ear drum is found. otitis externa, meanwhile, typically coincides with other adjacent diseases or infections, like an upper respiratory infection or the common cold.",Inflammation of the Ear Canal in Rabbits Otitis Externa and Otitis Media in Rabbits,Inflammation of the Ear Canal in Rabbits,Rabbits,135,152
"symptoms and types the signs and symptoms of otitis media and otitis externa vary. they may include: pain redness and swelling of the external ear canal thick, white and often creamy exudate (fluid) at the ear canal abundant ear wax or excessive ear wax odor in and around the ear (not common with otitis externa) crusts around the ear canal shaking of the head digging at the floor or holding the ear down as if in pain inability or disinterest in eating patchy hair or hair loss around the ears scaling around the ear canal, which can lead to obstruction and hearing problems",Symptoms and Types,Inflammation of the Ear Canal in Rabbits,Rabbits,103,109
"causes otitis externa typically occurs when another infection, like an upper respiratory infection or head cold exists. rhinitis, sinusitis, or other infections in the proximity of the ear canals can increase the risk of ear infection, as can bacterial infections including staphylococcus aureus , and yeast infections. parasites, such as ear mites, are also a common cause for otitis externa. sensitivities, or allergies, are another finding in some cases. rabbits are well known for their hypersensitivity to ear cleaning solutions, for example. your rabbit may have had a reaction to the cleaning solution itself, or to an overly vigorous cleaning. /24, ",Causes,Inflammation of the Ear Canal in Rabbits,Rabbits,101,118
"diagnosis to diagnose otitis externa and media your veterinarian will want to diagnose the underlying condition that is contributing to the problems and symptoms causing the condition. for example, bacteria often contributes to problems of the ear, including the accumulation of excessive ear wax. the diagnosis will include identification of the scaling and crust around the ears that may be contributing to the obstruction. your doctor will take a sample of the crusted tissue on the ear for laboratory analysis, the results of which may show the presence of bacterial infection in the ear, or parasites. it is also possible that neither of these findings will be present, if the condition is being caused by a sensitivity to over washing or to a product being used on the rabbit's skin. otitis externa and media may also be diagnosed through a head tilt examination, where the veterinarian will notice that the rabbit is holding its ear down in an attempt to control the pain. this reaction to ear pain is not the same as a head tilt. a true diagnosis of head tilt is when a veterinarian has found lesions to the vestibular system -- the sensory system that gathers information about body movement so that the body can remain upright and balanced. problems with the physical structure of the head are evident in rabbits with a formal head tilt.",Diagnosis,Inflammation of the Ear Canal in Rabbits,Rabbits,229,246
"treatment treatment and care will depend on the underlying cause of the inflammation. even if your rabbits is asymptomatic (without symptoms), it can be helpful to treat the ear tissue. this may require clinical treatment, such as using fluid to flush the ear canal while the rabbit is under anesthesia. your veterinarian has the best possible chance of treating the pain and fluid buildup without harming the rabbit by placing it under anesthesia. in some instances antibiotic therapy may be needed if parts of the middle or inner ear have ruptured, either to resolve an infection, or to prevent it. antibiotics will be used with caution, and only if they are necessary. if ear mites are found to be contributing to the problem, your veterinarian will provide medications to eliminate the ear mites and to treat the irritated skin.",Treatment,Inflammation of the Ear Canal in Rabbits,Rabbits,139,153
"living and management a healthy diet, one that includes plenty of fresh and healthy greens is often recommended to maintain good health and a healthy immune system. a steady diet of foods including cilantro, romaine, carrot tops, dandelion greens, and other healthy fresh and leafy green vegetables is highly recommended for keeping rabbits healthy and vibrant. /24, /24, ",Living and Management,Inflammation of the Ear Canal in Rabbits,Rabbits,58,67
"inflammation of the middle and inner ear in rabbits petmd.com /rabbit/conditions/ears/c_rb_otitis_media_interna otitis media and interna in rabbits otitis media and otitis interna are conditions in which there is inflammation of the middle and inner ear canals (respectively) in rabbits. it is most commonly caused by a bacterial infection that has spread from the external ear cavity into the inner ear. in the initial stages, the rabbit may feel nausea related to the ear infection and may demonstrate loss of appetite with refusal of food. it may also affect the rabbit's nose and the throat if the infection spreads. the ears, the vestibular system (inner ear balance mechanism), the nerves in the ear area, and the eyes may all be affected. this is one of the most common disorders seen in pet rabbits overall, but lop-eared rabbits are more likely to show signs of otitis externa (inflammation of the outer ear).",Inflammation of the Middle and Inner Ear in Rabbits Otitis Media and Interna in Rabbits,Inflammation of the Middle and Inner Ear in Rabbits,Rabbits,150,170
"symptoms and types symptoms are related to the severity and extent of the infection; they may range from none to mild discomfort to signs of nervous system involvement. other common signs associated with otitis media and interna include: sudden loss of balance, dizziness head tilting to one side lean or roll toward the affected side (this may appear similar to a seizure) anorexia or teeth grinding due to nausea reluctance to move, digging at the cage floor pain – reluctance to chew, shaking the head, pawing at the affected ear, holding the affected ear down facial nerve damage - facial asymmetry, inability to blink, discharge from eye, ipsilateral head tilt (tilting head on affected side) discharge from ears, dry eyes, throat infection",Symptoms and Types,Inflammation of the Middle and Inner Ear in Rabbits,Rabbits,122,137
"causes if only one side is affected, it may be due to foreign bodies, trauma, and tumor. however, bacterial infection is the most common cause of otitis media and interna. other underlying causes include: candida , a fungal yeast ear mite infestation vigorous ear flushing can lave tissue irritated and susceptible to infection impaired immune system (due to stress, corticosteroid use, concurrent disease, debility) also increases susceptibility to bacterial infections /24, ear cleaning solutions may be irritating to the middle and inner ear (avoid using any internal medications of fluids if the eardrum is ruptured)",Causes,Inflammation of the Middle and Inner Ear in Rabbits,Rabbits,95,108
"diagnosis there are several causes for ear infection, and your veterinarian will need to distinguish from other causes of head tilt and rolling episodes. you will need to provide a thorough history of your rabbit's health leading up to the onset of symptoms. a complete blood profile will be conducted, including a chemical blood profile, a complete blood count, and a urinalysis. your doctor will also take a tissue sample. the results of these tests may show an underlying bacterial infection that has migrated to the ear, a fungal yeast infection, or the presence of parasites. visual diagnostics may include x-rays of the ear and face region to look for evidence of foreign materials that have gotten lodged in the ear canal, or tumors that are blocking the canal. a computed tomography (ct) can be used for better resolution and visualization if the x-ray does not give your doctor enough information.",Diagnosis,Inflammation of the Middle and Inner Ear in Rabbits,Rabbits,151,169
"treatment inpatient treatment will be advised if the infection is severe, or when neurological signs are seen. fluid and electrolyte therapy will be given until the rabbit stabilizes, with bacteria specific antibiotics administered orally, and also applied directly in the ears if the eardrum has not ruptured. antifungal medications will be administered of the infection is found to be caused by yeast. if the ear canal or eardrum has been severely damaged, it is possible that surgery will need to be performed to remove the ear canal. your rabbit will be discharged from inpatient care once it is stable, or if the infection was not severe, your doctor will prescribe the appropriate medications for you to administer at home. generally, a warm saline solution can be used to clean and disinfect the ears, followed by gentle drying with a swab. unless your veterinarian has instructed you otherwise, you should not put any solution or material inside the rabbit's ears. /24, ",Treatment,Inflammation of the Middle and Inner Ear in Rabbits,Rabbits,160,178
"itching or scratching in rabbits petmd.com /rabbit/conditions/skin/c_rb_pruritus pruritus in rabbits pruritis is the sensation that provokes the rabbit to scratch, rub, chew, or lick a certain area of its skin. this is often indicative of inflamed skin which can occur in any of the animal's many dermal layers. the condition also affects the systems used to regulate skin secretions.",Itching or Scratching in Rabbits Pruritus in Rabbits,Itching or Scratching in Rabbits,Rabbits,59,70
"symptoms and types scratching licking biting chewing hair loss self-injury skin inflammation (i.e., redness, swelling, rash)",Symptoms and Types,Itching or Scratching in Rabbits,Rabbits,16,23
"causes skin tumors parasites (e.g., ear mites, fleas, fur mites) allergies (e.g., food allergy, medication allergy, etc.) irritants (e.g., soaps, shampoos, bedding, harsh cleaning solutions)",Causes,Itching or Scratching in Rabbits,Rabbits,25,45
"diagnosis because there are many conditions which cause animals to itch, each must be ruled out. for example, if cancer is suspected, a biopsy and needle aspiration of fluid will need to be taken. the veterinarian will also conduct blood, urine and cellular analysis of skin scrapings, as well as take x-rays of the rabbit's brain and face.",Diagnosis,Itching or Scratching in Rabbits,Rabbits,58,68
"treatment after identifying the underlying cause, the veterinarian will begin treatment. if allergies are thought to be the cause, they will prescribe antihistamines. otherwise, sprays, ointments or gels for local application are given; sometimes a zinc oxide plus menthol powder is prescribed. however, it is important that during treatment the affected area should be kept clean and dry. /24, ",Treatment,Itching or Scratching in Rabbits,Rabbits,59,70
"living and management sometimes the application of anything topically -- soaps and products containing alcohol, iodine, and benzoyl peroxide -- can worsen itching; plain cool water may be soothing in these cases. however, use extreme caution when bathing or dipping a rabbit into water, as it may become stressed and shake to the point of causing skeletal fractures. also, prevent the rabbit or its cage mates from licking ointments/gels before they are dry, and watch for signs for toxicity in the rabbit(s). /24, ",Living and Management,Itching or Scratching in Rabbits,Rabbits,83,99
kidney and urinary obstruction and inflammation in rabbits petmd.com /rabbit/conditions/urinary/c_rb_nephrolithiasis,Kidney and Urinary Obstruction and Inflammation in Rabbits,Kidney and Urinary Obstruction and Inflammation in Rabbits,Rabbits,10,14
"nephrolithiasis and ureterolithiasis in rabbits the kidneys serve several important functions for the body. chief among them is the regulation of the body's blood pressure, regulation of electrolytes, and as a natural filter for the body's blood supply, removing waste materials and disposing of them through the urinary system. the ureters are a system of tubes that are connected to the kidneys and urinary bladder, carrying waste materials from the kidneys to the bladder, a hollow organ that serves as a storage receptacle for the waste fluid until it is released from the body via the urethra. nephrolithiasis and ureterolithiasis refer to conditions affecting the kidney and ureters in rabbits. typically this happens when these organs become obstructed or inflamed, or when calcium salts form in the body, blocking the passages and resulting in urinary retention, which can in turn lead to inflammation of the bladder wall and urinary tract. left untreated, over time these conditions can lead to systemic infection and other complications. any breed of rabbit can be affected by these conditions. rabbits that are middle- aged or up to five years of age are most likely to be affected by nephrolithiasis and ureterolithiasis. symptoms and types the renal and urologic systems are usually the most affected. many rabbits will not present with symptoms, even when they present with large crystal deposits of calcium in the bladder, or with nephroliths (kidney stones) or ureteroliths (ureter stones). rabbits that do have symptoms of will frequently suffer from anorexia, weight loss, and problems with obstruction of the urethra or ureters. some may also have dark urine, and others will have symptoms of early or developed kidney disease.",Nephrolithiasis and Ureterolithiasis in Rabbits Symptoms and Types,Kidney and Urinary Obstruction and Inflammation in Rabbits,Rabbits,277,308
"causes experts are not entirely certain what causes a rabbit to develop nephrolithiasis and ureterolithiasis. however, some believe conditions including inactivity and obesity can be contributing factors. nutrition, including a diet high in alfalfa-based commercial pellets, a food that has been found to have overly high amounts of calcium, can also contribute to the formation of crystals in the urine, which are a /24, leading cause of obstruction of the ureters. these crystals can slowly build up over time, eventually preventing free flow of urine from the bladder, preventing it from fully emptying, or obstructing flow almost entirely.",Causes,Kidney and Urinary Obstruction and Inflammation in Rabbits,Rabbits,98,112
"diagnosis you will need to give your veterinarian a thorough history of your rabbit's health and onset of symptoms. a blood profile will be conducted, including a complete blood count and a urinalysis. if there is an infection present in the bladder, kidney or urinary tract, these tests should confirm higher than normal white blood cell counts, in both the blood and urine. a urine culture will need to be done as well to determine the chemical makeup of the urine fluid, such as whether crystals are present in the urine, or whether there is bacteria present. it is not uncommon for a rabbit to present with laboratory findings that include crystals in the bladder; however, not all rabbits will show this on testing. your veterinarian will also for risk factors for nephrolithiasis and ureterolithiasis, which usually includes obesity, unhealthy environmental conditions, inactivity, and kidney disease. remember that pellet-fed animals are more at risk than animals that eat fresh greens on a regular basis. these foods include lettuce, carrot tops and a fresh, good quality grass hay.",Diagnosis,Kidney and Urinary Obstruction and Inflammation in Rabbits,Rabbits,177,201
